genus,CO2.Herbicide,Week,Status
Ageratina,ambient.double,1,0
Ageratina,ambient.double,1,0
Ageratina,ambient.double,1,0
Ageratina,ambient.double,1,0
Ageratina,ambient.double,1,0
Ageratina,ambient.double,1,0
Ageratina,ambient.double,1,0
Ageratina,ambient.double,1,0
Ageratina,ambient.double,1,0
Ageratina,ambient.double,1,0
Ageratina,elevated.double,1,0
Ageratina,elevated.double,1,0
Ageratina,elevated.double,1,0
Ageratina,elevated.double,1,0
Ageratina,elevated.double,1,0
Ageratina,elevated.double,1,0
Ageratina,elevated.double,1,0
Ageratina,elevated.double,1,0
Ageratina,elevated.double,1,0
Ageratina,elevated.double,1,0
Ageratina,ambient.recom,1,0
Ageratina,ambient.recom,1,0
Ageratina,ambient.recom,1,0
Ageratina,ambient.recom,1,0
Ageratina,ambient.recom,1,0
Ageratina,ambient.recom,1,0
Ageratina,ambient.recom,1,0
Ageratina,ambient.recom,1,0
Ageratina,ambient.recom,1,0
Ageratina,ambient.recom,1,0
Ageratina,elevated.recom,1,0
Ageratina,elevated.recom,1,0
Ageratina,elevated.recom,1,0
Ageratina,elevated.recom,1,0
Ageratina,elevated.recom,1,0
Ageratina,elevated.recom,1,0
Ageratina,elevated.recom,1,0
Ageratina,elevated.recom,1,0
Ageratina,elevated.recom,1,0
Ageratina,elevated.recom,1,0
Ageratina,ambient.double,2,0
Ageratina,ambient.double,2,0
Ageratina,ambient.double,2,0
Ageratina,ambient.double,2,0
Ageratina,ambient.double,2,0
Ageratina,ambient.double,2,0
Ageratina,ambient.double,2,0
Ageratina,ambient.double,2,0
Ageratina,ambient.double,2,0
Ageratina,ambient.double,2,0
Ageratina,elevated.double,2,0
Ageratina,elevated.double,2,0
Ageratina,elevated.double,2,0
Ageratina,elevated.double,2,0
Ageratina,elevated.double,2,1
Ageratina,elevated.double,2,1
Ageratina,elevated.double,2,1
Ageratina,elevated.double,2,1
Ageratina,elevated.double,2,1
Ageratina,elevated.double,2,1
Ageratina,ambient.recom,2,0
Ageratina,ambient.recom,2,0
Ageratina,ambient.recom,2,0
Ageratina,ambient.recom,2,0
Ageratina,ambient.recom,2,0
Ageratina,ambient.recom,2,0
Ageratina,ambient.recom,2,0
Ageratina,ambient.recom,2,0
Ageratina,ambient.recom,2,0
Ageratina,ambient.recom,2,1
Ageratina,elevated.recom,2,0
Ageratina,elevated.recom,2,0
Ageratina,elevated.recom,2,0
Ageratina,elevated.recom,2,0
Ageratina,elevated.recom,2,0
Ageratina,elevated.recom,2,0
Ageratina,elevated.recom,2,0
Ageratina,elevated.recom,2,0
Ageratina,elevated.recom,2,1
Ageratina,elevated.recom,2,1
Ageratina,ambient.double,3,0
Ageratina,ambient.double,3,0
Ageratina,ambient.double,3,0
Ageratina,ambient.double,3,0
Ageratina,ambient.double,3,0
Ageratina,ambient.double,3,0
Ageratina,ambient.double,3,0
Ageratina,ambient.double,3,0
Ageratina,ambient.double,3,1
Ageratina,ambient.double,3,1
Ageratina,elevated.double,3,1
Ageratina,elevated.double,3,1
Ageratina,elevated.double,3,1
Ageratina,elevated.double,3,1
Ageratina,elevated.double,3,1
Ageratina,elevated.double,3,1
Ageratina,elevated.double,3,1
Ageratina,elevated.double,3,1
Ageratina,elevated.double,3,1
Ageratina,elevated.double,3,1
Ageratina,ambient.recom,3,0
Ageratina,ambient.recom,3,0
Ageratina,ambient.recom,3,0
Ageratina,ambient.recom,3,0
Ageratina,ambient.recom,3,0
Ageratina,ambient.recom,3,0
Ageratina,ambient.recom,3,0
Ageratina,ambient.recom,3,1
Ageratina,ambient.recom,3,1
Ageratina,ambient.recom,3,1
Ageratina,elevated.recom,3,0
Ageratina,elevated.recom,3,0
Ageratina,elevated.recom,3,0
Ageratina,elevated.recom,3,1
Ageratina,elevated.recom,3,1
Ageratina,elevated.recom,3,1
Ageratina,elevated.recom,3,1
Ageratina,elevated.recom,3,1
Ageratina,elevated.recom,3,1
Ageratina,elevated.recom,3,1
Ageratina,ambient.double,4,1
Ageratina,ambient.double,4,1
Ageratina,ambient.double,4,1
Ageratina,ambient.double,4,1
Ageratina,ambient.double,4,1
Ageratina,ambient.double,4,1
Ageratina,ambient.double,4,1
Ageratina,ambient.double,4,1
Ageratina,ambient.double,4,1
Ageratina,ambient.double,4,1
Ageratina,elevated.double,4,1
Ageratina,elevated.double,4,1
Ageratina,elevated.double,4,1
Ageratina,elevated.double,4,1
Ageratina,elevated.double,4,1
Ageratina,elevated.double,4,1
Ageratina,elevated.double,4,1
Ageratina,elevated.double,4,1
Ageratina,elevated.double,4,1
Ageratina,elevated.double,4,1
Ageratina,ambient.recom,4,0
Ageratina,ambient.recom,4,1
Ageratina,ambient.recom,4,1
Ageratina,ambient.recom,4,1
Ageratina,ambient.recom,4,1
Ageratina,ambient.recom,4,1
Ageratina,ambient.recom,4,1
Ageratina,ambient.recom,4,1
Ageratina,ambient.recom,4,1
Ageratina,ambient.recom,4,1
Ageratina,elevated.recom,4,1
Ageratina,elevated.recom,4,1
Ageratina,elevated.recom,4,1
Ageratina,elevated.recom,4,1
Ageratina,elevated.recom,4,1
Ageratina,elevated.recom,4,1
Ageratina,elevated.recom,4,1
Ageratina,elevated.recom,4,1
Ageratina,elevated.recom,4,1
Ageratina,elevated.recom,4,1
Ageratina,ambient.double,5,1
Ageratina,ambient.double,5,1
Ageratina,ambient.double,5,1
Ageratina,ambient.double,5,1
Ageratina,ambient.double,5,1
Ageratina,ambient.double,5,1
Ageratina,ambient.double,5,1
Ageratina,ambient.double,5,1
Ageratina,ambient.double,5,1
Ageratina,ambient.double,5,1
Ageratina,elevated.double,5,1
Ageratina,elevated.double,5,1
Ageratina,elevated.double,5,1
Ageratina,elevated.double,5,1
Ageratina,elevated.double,5,1
Ageratina,elevated.double,5,1
Ageratina,elevated.double,5,1
Ageratina,elevated.double,5,1
Ageratina,elevated.double,5,1
Ageratina,elevated.double,5,1
Ageratina,ambient.recom,5,1
Ageratina,ambient.recom,5,1
Ageratina,ambient.recom,5,1
Ageratina,ambient.recom,5,1
Ageratina,ambient.recom,5,1
Ageratina,ambient.recom,5,1
Ageratina,ambient.recom,5,1
Ageratina,ambient.recom,5,1
Ageratina,ambient.recom,5,1
Ageratina,ambient.recom,5,1
Ageratina,elevated.recom,5,1
Ageratina,elevated.recom,5,1
Ageratina,elevated.recom,5,1
Ageratina,elevated.recom,5,1
Ageratina,elevated.recom,5,1
Ageratina,elevated.recom,5,1
Ageratina,elevated.recom,5,1
Ageratina,elevated.recom,5,1
Ageratina,elevated.recom,5,1
Ageratina,elevated.recom,5,1
Anredera,ambient.double,1,0
Anredera,ambient.double,1,0
Anredera,ambient.double,1,0
Anredera,ambient.double,1,0
Anredera,ambient.double,1,0
Anredera,ambient.double,1,0
Anredera,ambient.double,1,0
Anredera,ambient.double,1,0
Anredera,ambient.double,1,0
Anredera,ambient.double,1,0
Anredera,ambient.double,1,0
Anredera,ambient.double,1,0
Anredera,ambient.double,1,0
Anredera,ambient.double,1,0
Anredera,ambient.double,1,1
Anredera,elevated.double,1,0
Anredera,elevated.double,1,0
Anredera,elevated.double,1,0
Anredera,elevated.double,1,0
Anredera,elevated.double,1,0
Anredera,elevated.double,1,0
Anredera,elevated.double,1,0
Anredera,elevated.double,1,0
Anredera,elevated.double,1,0
Anredera,elevated.double,1,0
Anredera,elevated.double,1,0
Anredera,elevated.double,1,0
Anredera,elevated.double,1,0
Anredera,elevated.double,1,0
Anredera,elevated.double,1,0
Anredera,elevated.double,1,0
Anredera,elevated.double,1,0
Anredera,elevated.double,1,0
Anredera,elevated.double,1,0
Anredera,elevated.double,1,0
Anredera,elevated.double,1,1
Anredera,ambient.recom,1,0
Anredera,ambient.recom,1,0
Anredera,ambient.recom,1,0
Anredera,ambient.recom,1,0
Anredera,ambient.recom,1,0
Anredera,ambient.recom,1,0
Anredera,ambient.recom,1,0
Anredera,ambient.recom,1,0
Anredera,ambient.recom,1,0
Anredera,ambient.recom,1,0
Anredera,ambient.recom,1,0
Anredera,ambient.recom,1,0
Anredera,ambient.recom,1,0
Anredera,elevated.recom,1,0
Anredera,elevated.recom,1,0
Anredera,elevated.recom,1,0
Anredera,elevated.recom,1,0
Anredera,elevated.recom,1,0
Anredera,elevated.recom,1,0
Anredera,elevated.recom,1,0
Anredera,elevated.recom,1,0
Anredera,elevated.recom,1,0
Anredera,elevated.recom,1,0
Anredera,elevated.recom,1,0
Anredera,elevated.recom,1,0
Anredera,elevated.recom,1,0
Anredera,elevated.recom,1,0
Anredera,elevated.recom,1,0
Anredera,elevated.recom,1,0
Anredera,elevated.recom,1,0
Anredera,elevated.recom,1,0
Anredera,elevated.recom,1,0
Anredera,elevated.recom,1,0
Anredera,elevated.recom,1,1
Anredera,ambient.double,2,0
Anredera,ambient.double,2,0
Anredera,ambient.double,2,0
Anredera,ambient.double,2,0
Anredera,ambient.double,2,0
Anredera,ambient.double,2,0
Anredera,ambient.double,2,0
Anredera,ambient.double,2,0
Anredera,ambient.double,2,0
Anredera,ambient.double,2,0
Anredera,ambient.double,2,0
Anredera,ambient.double,2,1
Anredera,ambient.double,2,1
Anredera,ambient.double,2,1
Anredera,ambient.double,2,1
Anredera,elevated.double,2,0
Anredera,elevated.double,2,0
Anredera,elevated.double,2,0
Anredera,elevated.double,2,0
Anredera,elevated.double,2,0
Anredera,elevated.double,2,0
Anredera,elevated.double,2,0
Anredera,elevated.double,2,0
Anredera,elevated.double,2,0
Anredera,elevated.double,2,0
Anredera,elevated.double,2,0
Anredera,elevated.double,2,0
Anredera,elevated.double,2,0
Anredera,elevated.double,2,0
Anredera,elevated.double,2,0
Anredera,elevated.double,2,0
Anredera,elevated.double,2,0
Anredera,elevated.double,2,0
Anredera,elevated.double,2,0
Anredera,elevated.double,2,1
Anredera,elevated.double,2,1
Anredera,ambient.recom,2,0
Anredera,ambient.recom,2,0
Anredera,ambient.recom,2,0
Anredera,ambient.recom,2,0
Anredera,ambient.recom,2,0
Anredera,ambient.recom,2,0
Anredera,ambient.recom,2,0
Anredera,ambient.recom,2,0
Anredera,ambient.recom,2,0
Anredera,ambient.recom,2,0
Anredera,ambient.recom,2,0
Anredera,ambient.recom,2,0
Anredera,ambient.recom,2,1
Anredera,elevated.recom,2,0
Anredera,elevated.recom,2,0
Anredera,elevated.recom,2,0
Anredera,elevated.recom,2,0
Anredera,elevated.recom,2,0
Anredera,elevated.recom,2,0
Anredera,elevated.recom,2,0
Anredera,elevated.recom,2,0
Anredera,elevated.recom,2,0
Anredera,elevated.recom,2,0
Anredera,elevated.recom,2,0
Anredera,elevated.recom,2,0
Anredera,elevated.recom,2,0
Anredera,elevated.recom,2,0
Anredera,elevated.recom,2,0
Anredera,elevated.recom,2,0
Anredera,elevated.recom,2,0
Anredera,elevated.recom,2,0
Anredera,elevated.recom,2,0
Anredera,elevated.recom,2,0
Anredera,elevated.recom,2,1
Anredera,ambient.double,3,0
Anredera,ambient.double,3,0
Anredera,ambient.double,3,0
Anredera,ambient.double,3,0
Anredera,ambient.double,3,0
Anredera,ambient.double,3,0
Anredera,ambient.double,3,0
Anredera,ambient.double,3,0
Anredera,ambient.double,3,0
Anredera,ambient.double,3,0
Anredera,ambient.double,3,1
Anredera,ambient.double,3,1
Anredera,ambient.double,3,1
Anredera,ambient.double,3,1
Anredera,ambient.double,3,1
Anredera,elevated.double,3,0
Anredera,elevated.double,3,0
Anredera,elevated.double,3,0
Anredera,elevated.double,3,0
Anredera,elevated.double,3,0
Anredera,elevated.double,3,0
Anredera,elevated.double,3,0
Anredera,elevated.double,3,0
Anredera,elevated.double,3,0
Anredera,elevated.double,3,0
Anredera,elevated.double,3,0
Anredera,elevated.double,3,0
Anredera,elevated.double,3,0
Anredera,elevated.double,3,0
Anredera,elevated.double,3,0
Anredera,elevated.double,3,0
Anredera,elevated.double,3,1
Anredera,elevated.double,3,1
Anredera,elevated.double,3,1
Anredera,elevated.double,3,1
Anredera,elevated.double,3,1
Anredera,ambient.recom,3,0
Anredera,ambient.recom,3,0
Anredera,ambient.recom,3,0
Anredera,ambient.recom,3,0
Anredera,ambient.recom,3,0
Anredera,ambient.recom,3,0
Anredera,ambient.recom,3,0
Anredera,ambient.recom,3,0
Anredera,ambient.recom,3,0
Anredera,ambient.recom,3,1
Anredera,ambient.recom,3,1
Anredera,ambient.recom,3,1
Anredera,ambient.recom,3,1
Anredera,elevated.recom,3,0
Anredera,elevated.recom,3,0
Anredera,elevated.recom,3,0
Anredera,elevated.recom,3,0
Anredera,elevated.recom,3,0
Anredera,elevated.recom,3,0
Anredera,elevated.recom,3,0
Anredera,elevated.recom,3,0
Anredera,elevated.recom,3,0
Anredera,elevated.recom,3,0
Anredera,elevated.recom,3,0
Anredera,elevated.recom,3,0
Anredera,elevated.recom,3,0
Anredera,elevated.recom,3,0
Anredera,elevated.recom,3,0
Anredera,elevated.recom,3,0
Anredera,elevated.recom,3,0
Anredera,elevated.recom,3,0
Anredera,elevated.recom,3,1
Anredera,elevated.recom,3,1
Anredera,elevated.recom,3,1
Anredera,ambient.double,4,0
Anredera,ambient.double,4,0
Anredera,ambient.double,4,0
Anredera,ambient.double,4,0
Anredera,ambient.double,4,0
Anredera,ambient.double,4,0
Anredera,ambient.double,4,0
Anredera,ambient.double,4,0
Anredera,ambient.double,4,0
Anredera,ambient.double,4,1
Anredera,ambient.double,4,1
Anredera,ambient.double,4,1
Anredera,ambient.double,4,1
Anredera,ambient.double,4,1
Anredera,ambient.double,4,1
Anredera,elevated.double,4,0
Anredera,elevated.double,4,0
Anredera,elevated.double,4,0
Anredera,elevated.double,4,0
Anredera,elevated.double,4,0
Anredera,elevated.double,4,0
Anredera,elevated.double,4,0
Anredera,elevated.double,4,0
Anredera,elevated.double,4,0
Anredera,elevated.double,4,0
Anredera,elevated.double,4,0
Anredera,elevated.double,4,0
Anredera,elevated.double,4,0
Anredera,elevated.double,4,0
Anredera,elevated.double,4,0
Anredera,elevated.double,4,0
Anredera,elevated.double,4,1
Anredera,elevated.double,4,1
Anredera,elevated.double,4,1
Anredera,elevated.double,4,1
Anredera,elevated.double,4,1
Anredera,ambient.recom,4,0
Anredera,ambient.recom,4,0
Anredera,ambient.recom,4,0
Anredera,ambient.recom,4,0
Anredera,ambient.recom,4,0
Anredera,ambient.recom,4,0
